"","RC1","RC2","RC3","RC4"
"1",0.127491040733778,0.769868595699442,-1.87844627271158,0.366484772103338
"2",1.22166662848989,-1.64586166388585,-0.614030009551915,0.813064808109107
"3",0.615821402839632,0.580003680158767,0.00368925193645398,1.56997685231347
"4",-0.844626652505055,-0.271921833299773,1.26749325382428,-1.25416451671071
"5",-0.319794296395158,-0.834065014434272,-0.00809662671282857,0.447537659676928
"6",-0.647029246859745,-1.0672682937979,-1.30319889215061,-1.05277921247015
"7",-2.62679850786738,-0.245882716586445,-0.555423493829395,-1.22601469860614
"8",-0.279363943231172,-0.157320391783259,-0.749311481438782,-1.01464175299252
"9",1.05151341174659,-0.172288338797539,-0.0922528145449148,-1.6580963435126
"10",0.428753823175944,0.763532717560902,-0.450377116064742,-0.891165945047976
"11",-0.135807606211707,-0.767596982903963,-0.463706767253422,0.60634140027992
"12",-1.45030579090814,1.35959912137419,0.437785015967375,-1.06981053333299
"13",0.624618225674831,2.11311564755521,-0.168284409440428,0.874667359502683
"14",0.427242935670835,-0.404051017510453,0.432245882088837,0.902365911976462
"15",1.43869880724644,0.663948394671056,-0.268050576472356,-1.04431806038477
"16",0.919690554845306,-1.05791158705419,-0.5568473851865,1.16667179326425
"17",0.521821746535661,-0.319596336958027,1.10600973206482,-1.0322884506137
"18",1.7134922421898,-0.163565344010556,0.254874808494167,-1.47834953793993
"19",1.1610106230771,-0.419437646110468,-0.375574495262657,-1.7616779769852
"20",0.293273943560891,1.77627891548816,-0.950139112514438,0.241128082364962
"21",-0.615018483931708,-0.178972729713228,1.52594354005012,-1.83178486666366
"22",-0.112825532256278,2.83382456315189,0.634265461982733,2.24434087821903
"23",0.0806200039864062,-0.351412176542149,1.14131885849701,1.33498913323565
"24",1.94944754619696,-1.67141335750468,-0.859208476468462,0.502836834646788
"25",0.115340040338855,-0.0162968525448188,0.47184192027638,-1.25041487390085
"26",0.574992580823556,-0.244903965802258,0.624292860442087,-1.35435359835826
"27",0.828963812680019,-0.985647969119356,1.04261249927518,0.921637000661624
"28",0.116950510519,-1.10728006504123,0.379702318468839,-1.35959873406948
"29",1.15812632247582,-1.6062801852941,-0.0557881245635267,0.795310516386927
"30",-0.507390968196971,0.161924962143109,-1.55132298708729,-0.306170060997027
"31",-0.810741310914796,-0.179092377759169,2.25663894227747,0.216249637278561
"32",-1.07438258611255,-1.6013207371624,1.18670604890064,-0.0702602508673502
"33",-0.499923229476893,0.305765609176512,0.157100922936421,-0.970207600812211
"34",0.278857472472358,0.07142400625082,-0.0329418676740364,-0.656284414235802
"35",-1.21092268004288,0.612473734623336,0.275773659625049,-0.68907424647563
"36",-1.37569441547443,-1.05901059632033,0.277541003253301,1.02901615461709
"37",-0.624767623456135,-0.243595039237901,0.310901126995703,0.660519051516635
"38",1.36407521102815,0.0353351444526646,0.11122057899282,0.582292886786894
"39",0.60127494725229,0.470532035518241,-1.29150845937338,-0.445674247260857
"40",-0.585952948464274,1.48246242376917,-1.18447488921527,-1.03900016618553
"41",0.191677626104555,-0.389874410823362,-1.98170511395906,-0.596219981297341
"42",0.0433773554989608,0.090382177770213,-1.16571237830719,0.537116345302763
"43",0.409784389943931,1.95821980300426,-1.09467203544334,0.988886765121874
"44",0.775477352361976,1.61343935122473,1.51205501556526,-1.14923990462364
"45",1.26977128673905,-1.77421869132154,-0.982794251919634,0.737411128094637
"46",1.06006213049409,0.678698116686874,0.324241314233727,-1.10289753550047
"47",-0.122839723184013,-0.0912089523613256,0.996132311468678,1.41658475804062
"48",2.09832312113721,0.462248358878871,0.840138645110022,-1.68134356780734
"49",0.156041098446539,0.882022503581299,-0.835276700245105,1.29848125815798
"50",0.229823455361799,0.503020156761305,-0.877037378201921,1.03687278839926
"51",-0.941831701404127,-0.375650639126077,0.19417444984922,-0.652670175108482
"52",1.56112817825881,-1.90837770603745,-1.17649658003277,0.721357813018325
"53",0.860117581284336,-1.08934972977678,-0.241431239584884,0.871825837127568
"54",-0.81818435030839,-0.529058938915603,0.539901007079051,0.330908326748862
"55",0.54057306375675,-0.679647178120284,-1.06070269648863,-0.814931340174616
"56",-0.368624368694114,0.282990334890001,0.917529710669855,0.604376038182573
"57",1.9786562052229,1.43218344539626,-0.0853198105726123,-0.839285111534276
"58",0.205526483058395,0.517218714650877,0.347543516298601,0.857802223423888
"59",-1.34118398854988,0.552792916625031,0.326579528516019,1.94033636129953
"60",0.852693650967284,-1.5777283615597,0.565957142049114,0.740357445913804
"61",0.993351901243033,-1.26473290767071,1.70014868490897,0.791073487082095
"62",-1.10480994495456,0.709115091513419,-0.152796270945052,0.395727756004138
"63",-0.759212783583525,0.260010893091591,-1.18844147482724,0.780146806958383
"64",-1.0947482616105,-1.95079476774805,0.427161086592653,-0.148501939729204
"65",-1.20922891519482,0.152879851443235,0.577570622121073,-0.515560789598135
"66",1.34313802823356,0.536594152143427,-1.03914156093462,-1.24941075133488
"67",0.902159645582703,-0.587911865988517,2.06239034988802,-1.31875384068931
"68",0.42318246896606,-0.247980030565084,-0.301264200875136,-0.846622368384375
"69",-0.874877946781447,-0.603761925354897,-0.997620068494631,-0.529440507517398
"70",0.14372369445121,-0.151493968902611,-1.27598810207048,-1.0001530265801
"71",0.343873850396937,2.05641521144389,0.686346140183579,0.0942618949558423
"72",-1.16028875623865,-0.184633866908802,-1.20519735349054,0.713922578097187
"73",0.926203504472189,1.31556747347685,-1.86987262214824,-0.558873249481593
"74",-0.566595952220043,1.40049677838457,1.22662778948618,1.34965615604961
"75",-0.299271857974589,0.871943450865025,-0.294625639820617,0.303009033559576
"76",-0.890762712946201,0.23334622168123,1.03788785698237,1.61337976519614
"77",-0.355356993629088,0.143547881664817,2.0573168932321,-0.632702982036296
"78",0.210547810681762,0.342182598846335,1.07326240080927,0.309170777235952
"79",1.12960562684294,0.640233181412096,0.441396477845168,1.46536308948604
"80",-1.53178615489439,0.287754311761247,0.0325043031492937,-0.311107483692278
"81",-0.84995072128252,-0.248127928702388,0.452562849533284,1.5310751647918
"82",0.0282113181474347,-0.91638750971934,0.493585747089157,0.404400136956643
"83",-1.39215813937212,-0.984891277322519,0.207609940219821,0.625509014180791
"84",-2.4858915298627,-0.735645935931958,1.63354746325158,-1.44488070236254
"85",1.00347560483495,-1.78211709313299,0.797684019023115,-0.0114175780973702
"86",-0.829056778497411,-0.419399969355473,-1.08045744188517,-0.451563811542592
"87",-1.42542804188903,-0.298205347259114,-2.15531702571574,-1.27019948392789
"88",1.07076649911533,-1.29822928219762,1.40076017880889,0.0400670708320699
"89",0.0882313228012401,-0.0590983759520889,0.134228699675082,0.235137195347701
"90",1.07621514737226,2.37671168451024,1.89295143822968,-1.0134198015345
"91",-0.784833487767055,0.462748974465936,1.39177347492049,0.613188279942005
"92",-2.34793070472253,-0.26426141284326,-0.534487110642516,-1.18940207063019
"93",0.298988776049565,0.206365191892939,-0.371416069501524,1.20810630519513
"94",1.10722905654227,0.370214141107604,0.0537715485455662,1.44542651183528
"95",-0.796764010091739,0.71175008037408,-1.08771989829366,1.06131961458851
"96",-0.112709189256573,0.396272326512422,0.0483120770861827,0.347671200122564
"97",-0.208332744964763,-0.252640897480412,-1.88092151635986,-0.320816798974966
"98",-1.58596201178441,-1.12347150792004,-1.3375158386411,1.23670188288001
"99",-0.328272775748221,1.90243479411576,0.140227443767621,-0.120611122335958
"100",-0.627440698217489,0.211003976402403,-0.748923175620601,-0.695905530150355
